2045 -1.5222956534896
2056 -1.5225531236742
2067 -1.5228092684471
2077 -1.5230595318184
2088 -1.5233090063142
2099 -1.5235557481181
2110 -1.5237995677738
2121 -1.5240416677699
2131 -1.5242811042143
2142 -1.5245184846916
2153 -1.5247529189292
2164 -1.5249855014572
2174 -1.5252159606554
2185 -1.5254436329918
2196 -1.5256687689583
2207 -1.5258924757572
2217 -1.5261138728732
2228 -1.5263329558851
2239 -1.5265503539849
2250 -1.5267653534142
2260 -1.5269782106519
2271 -1.5271894852766
2282 -1.5273986141707
2293 -1.5276056120786
2304 -1.5278106261418
2314 -1.528014310398
2325 -1.5282166777855
2336 -1.5284153136823
2347 -1.5286128507363
2357 -1.5288090506444
2368 -1.5290030482229
2379 -1.5291958443865
2390 -1.5293867869034
2400 -1.5295757157285
2411 -1.5297624847496
2422 -1.5299487595487
2433 -1.530133233542
2444 -1.5303158406469
2454 -1.5304968884325
2465 -1.5306761143275
2476 -1.5308537299644
2487 -1.5310301481088
2497 -1.5312045999515
2508 -1.5313786994278
2519 -1.5315506242208
2530 -1.5317213364218
2540 -1.531890890481
2551 -1.5320578419797
2562 -1.5322242006458
2573 -1.5323892656044
2583 -1.5325536420681
2594 -1.5327150535105
2605 -1.5328755125952
2616 -1.5330351193275
2627 -1.5331941720082
2637 -1.5333504901665
2648 -1.5335058888653
2659 -1.5336603300633
2670 -1.5338138219731
2680 -1.5339656488205
2691 -1.5341160594671
2702 -1.5342662660409
2713 -1.5344149648864
2723 -1.5345616931872
2734 -1.5347075681063
2745 -1.5348533356461
2756 -1.5350041113748
2767 -1.5351399982954
2777 -1.535282133311
2788 -1.5354223172279
2799 -1.5355612690934
2810 -1.5357011406719
2820 -1.5358382380346
2831 -1.5359742785811
2842 -1.5361084392036
2853 -1.5362442953249
2863 -1.5363771393983
2874 -1.5365103061465
2885 -1.5366414922836
2896 -1.5367721330628
2906 -1.5369021873907
2917 -1.5370310562634
2928 -1.5371596807238
2939 -1.5372849293011
2950 -1.5374107973653
2960 -1.5375357659055
2971 -1.5376594388836
2982 -1.5377831696026
2993 -1.5379053217905
3003 -1.5380269988473
3014 -1.5381473588955
3025 -1.5382671000275
3036 -1.5383860863874
3046 -1.5385042176499
3057 -1.5386211967844
3068 -1.538738314408
3079 -1.5388548229147
3090 -1.538968681809
3100 -1.5390809287522
3111 -1.5391957870662
3122 -1.5393082575784
3133 -1.5394203609064
3143 -1.5395311813646
3154 -1.5396418559512
3165 -1.5397515191287
3176 -1.5398601085671
3186 -1.5399697332138
3197 -1.5400754611296
3208 -1.5401821079218
3219 -1.5402879671475
3229 -1.540393082939
3240 -1.5404981277113
3251 -1.5406021087822
3262 -1.5407050753601
3273 -1.5408065397071
3283 -1.5409094881751
3294 -1.5410108627474
3305 -1.541111384726
3316 -1.5412113401156
3326 -1.5413108074201
3337 -1.5414100672685
3348 -1.5415076503206
3359 -1.5416059580193
3369 -1.5417024901486
3380 -1.5417982779898
3391 -1.5418941843427
3402 -1.541989423815
3413 -1.5420834477321
3423 -1.5421775774639
3434 -1.5422708095776
3445 -1.5423675272717
3456 -1.5424558156173
3466 -1.5425480261609
3477 -1.5426388234551
3488 -1.5427283237022
3499 -1.5428189847941
3509 -1.5429081425317
3520 -1.542997366239
3531 -1.5430848079659
3542 -1.5431731246546
3552 -1.5432610978488
3563 -1.5433477640346
3574 -1.5434328803291
3585 -1.5435201784377
3596 -1.5436056529642
3606 -1.5436901112893
3617 -1.5437745779866
3628 -1.543858023614
3639 -1.5439409805529
3649 -1.5440243161996
3660 -1.5441065430849
3671 -1.5441886540124
3682 -1.5442705396969
3692 -1.5443508441494
3703 -1.5444310476572
3714 -1.5445111783992
3725 -1.5445913668073
3736 -1.5446702931039
3746 -1.5447487048915
3757 -1.5448275283218
3768 -1.5449056355516
3779 -1.5449825475644
3789 -1.5450592357424
3800 -1.5451358535783
3811 -1.5452128195323
3822 -1.5452880143861
3832 -1.5453638741633
3843 -1.5454381349747
3854 -1.5455124004351
3865 -1.5455864481805
3875 -1.5456597775956
3886 -1.5457333676312
3897 -1.54580605236
3908 -1.5458789875834
3919 -1.5459511990688
3929 -1.5460231385668
3940 -1.5460944602395
3951 -1.5461651902923
3962 -1.5462375281763
3972 -1.5463060306235
3983 -1.5463754806895
3994 -1.5464453788287
4005 -1.546513727875
4015 -1.546582784078
4026 -1.5466511311309
4037 -1.5467193398592
4048 -1.5467881999252
4059 -1.546854053807
4069 -1.5469214360296
4080 -1.5469884313802
4091 -1.5470551461859
4102 -1.547119896726
4112 -1.5471857913763
4123 -1.5472512790774
4134 -1.5473166585207
4145 -1.5473808021976
4155 -1.5474444490755
4166 -1.5475092727807
4177 -1.5475728033667
4188 -1.5476364993647
4198 -1.5476991587838
4209 -1.5477620950078
4220 -1.5478234515732
4231 -1.5478866397676
4242 -1.5479479281923
4252 -1.5480099748686
4263 -1.5480714805594
4274 -1.5481325236762
4285 -1.5481921299673
4295 -1.5482525061945
4306 -1.5483109315118
4317 -1.548372400726
4328 -1.5484323811447
4338 -1.548491256852
4349 -1.5485512863423
4360 -1.5486086575029
4371 -1.5486668591023
4382 -1.5487253651645
4392 -1.5487819370015
4403 -1.5488404121636
4414 -1.548897288671
4425 -1.5489543803962
4435 -1.5490126063657
4446 -1.5490677283114
4457 -1.5491241579979
4468 -1.5491793559627
4478 -1.5492374248296
4489 -1.549290836731
4500 -1.5493455190993
4511 -1.5494003049601
4521 -1.5494546482097
4532 -1.5495093868197
4543 -1.5495641426788
4554 -1.5496173158406
4565 -1.549671122438
4575 -1.5497247712028
4586 -1.5497777940551
4597 -1.549830306192
4608 -1.5498819821263
4618 -1.5499351732445
4629 -1.5499881002861
4640 -1.5500393327287
4651 -1.5500938959305
4661 -1.5501429533856
4672 -1.5501939314645
4683 -1.5502452043976
4694 -1.5502959084621
4705 -1.550346686464
4715 -1.5503976647667
4726 -1.5504476008934
4737 -1.5504966096674
4748 -1.550546238559
4758 -1.550595834303
4769 -1.5506455009879
4780 -1.5506951119475
4791 -1.5507433531786
4801 -1.5507931299585
4812 -1.5508405114872
4823 -1.5508846105378
4834 -1.5509371926919
4844 -1.5509849836469
4855 -1.5510325178982
4866 -1.5510800120552
4877 -1.5511267848274
4888 -1.5511739950183
4898 -1.5512204794371
4909 -1.5512661042622
4920 -1.5513137772046
4931 -1.5513604964544
4941 -1.5514061310523
4952 -1.5514526399882
4963 -1.55149778572
4974 -1.5515425552338
4984 -1.5515885451693
4995 -1.5516345028339
5006 -1.5516782279779
5017 -1.5517232727606
5028 -1.5517681530645
5038 -1.5518120358926
5049 -1.5518560251787
5060 -1.551899982726
5071 -1.5519444222272
5081 -1.5519898124449
5092 -1.5520313232681
5103 -1.5520744854854
5114 -1.5521172996983
5124 -1.5521595114317
5135 -1.5522031192033
5146 -1.5522458774155
5157 -1.5522883364748
5167 -1.5523296073333
5178 -1.5523726516883
5189 -1.5524139997188
5200 -1.5524565767975
5211 -1.5524982416289
5221 -1.5525393155256
5232 -1.5525800255544
5243 -1.5526215053682
5254 -1.5526649758167
5264 -1.5527025958666
5275 -1.5527436684212
5286 -1.5527846777514
5297 -1.5528254396164
5307 -1.5528653863224
5318 -1.5529037539374
5329 -1.5529439494424
5340 -1.5529828729475
5351 -1.5530238028367
5361 -1.5530639239568
5372 -1.5531022312349
5383 -1.5531415740234
5394 -1.5531803113221
5404 -1.5532178137517
5415 -1.5532577529049
5426 -1.5532933768197
5437 -1.5533336213414
5447 -1.5533731802554
5458 -1.5534116694854
5469 -1.5534475334375
5480 -1.5534860564809
5490 -1.5535262322978
5501 -1.5535613941109
5512 -1.5535993421265
5523 -1.5536359095546
5534 -1.5536738795643
5544 -1.5537098304379
5555 -1.5537475344573
5566 -1.5537848981199
5577 -1.5538207488558
5587 -1.5538567803675
5598 -1.5538952233761
5609 -1.5539299583569
5620 -1.5539656638828
5630 -1.5540016536253
5641 -1.5540370577023
5652 -1.5540733674824
5663 -1.5541081458019
5673 -1.554144057875
5684 -1.5541785966927
5695 -1.5542138515848
5706 -1.5542496458679
5717 -1.5542840720408
5727 -1.5543191502021
5738 -1.5543530462604
5749 -1.5543885093966
5760 -1.5544229367221
5770 -1.5544580301132
5781 -1.5544902733668
5792 -1.5545241656528
5803 -1.5545585411478
5813 -1.5545917269247
5824 -1.5546253321082
5835 -1.554658954271
5846 -1.5546928880899
5857 -1.5547280783546
5867 -1.5547600906294
5878 -1.5547919437268
5889 -1.5548259668586
5900 -1.5548580516488
5910 -1.554891031034
5921 -1.5549229780065
5932 -1.5549562638421
5943 -1.5549890609032
5953 -1.5550212519456
5964 -1.5550532206027
5975 -1.555085515753
5986 -1.5551167987908
5996 -1.5551491093319
6007 -1.5551810072261
6018 -1.5552135653945
6029 -1.5552467956562
6040 -1.5552762410108
6050 -1.5553074249146
6061 -1.5553383871229
6072 -1.5553698910324
6083 -1.5554005585217
6093 -1.555430409961
6104 -1.5554633553993
6115 -1.555494369559
6126 -1.5555233292684
6136 -1.5555545384678
6147 -1.5555849424675
6158 -1.5556137609851
6169 -1.5556450750442
6180 -1.5556762738483
6190 -1.5557055133257
6201 -1.5557283909316
6212 -1.5557649758302
6223 -1.5557948115202
6233 -1.5558249799268
6244 -1.5558538787765
6255 -1.5558833131921
6266 -1.5559127270308
6276 -1.5559423410056
6287 -1.555971317021
6298 -1.5560007758155
6309 -1.5560307083147
6319 -1.5560581531753
6330 -1.5560869668392
6341 -1.5561158857992
6352 -1.556143816462
6363 -1.5561730828366
6373 -1.55620094714
6384 -1.5562295780552
6395 -1.5562562850183
6406 -1.5562862842068
6416 -1.5563140648485
6427 -1.5563419826034
6438 -1.5563707574645
6449 -1.5563974698462
6459 -1.5564265394686
6470 -1.5564532201792
6481 -1.5564798095923
6492 -1.5565084326226
6503 -1.5565337233719
6513 -1.5565626259328
6524 -1.5565905984866
6535 -1.5566178774478
6546 -1.5566465559992
6556 -1.5566718341013
6567 -1.5566979981226
6578 -1.5567256494664
6589 -1.5567536365128
6599 -1.5567776029611
6610 -1.5568050792073
6621 -1.5568317680857
6632 -1.5568584752596
6642 -1.5568842375459
6653 -1.5569109233697
6664 -1.5569367566015
6675 -1.5569634824788
6686 -1.556989882694
6696 -1.5570148977339
6707 -1.5570400480239
6718 -1.5570662828824
6729 -1.5570924477023
6739 -1.5571184837397
6750 -1.5571439071378
6761 -1.5571693252935
6772 -1.557194049971
6782 -1.5572197937242
6793 -1.5572449343259
6804 -1.5572685215148
6815 -1.5572962092089
6826 -1.5573206644478
6836 -1.5573449029299
6847 -1.5573683469529
6858 -1.5573956877757
6869 -1.5574201987567
6879 -1.557444218597
6890 -1.5574868681743
6901 -1.5574938715605
6912 -1.5575186701437
6922 -1.5575427202432
6933 -1.5575653012604
6944 -1.5575921039508
6955 -1.5576159375707
6965 -1.5576401432168
6976 -1.5576629957752
6987 -1.5576885271956
6998 -1.5577113843226
7009 -1.5577354345104
7019 -1.5577584093761
7030 -1.557782878899
7041 -1.5578062083289
7052 -1.5578298207308
7062 -1.5578565516827
7073 -1.5578770657602
7084 -1.5579004564225
7095 -1.5579242317367
7105 -1.5579486015573
7116 -1.5579706880818
7127 -1.5579929024689
7138 -1.5580170827686
7149 -1.5580389088456
7159 -1.5580631990293
7170 -1.5580852236956
7181 -1.558108455561
7192 -1.5581311891634
7202 -1.5581536614888
7213 -1.558175639387
7224 -1.5581989567217
7235 -1.5582195363658
7245 -1.5582438001651
7256 -1.5582657604095
7267 -1.5582886192318
7278 -1.5583107434053
7288 -1.5583327247579
7299 -1.5583554583589
7310 -1.5583777412265
7321 -1.5583986151918
7332 -1.5584219237179
7342 -1.5584429627108
7353 -1.5584642971383
7364 -1.5584870512936
7375 -1.5585093371108
7385 -1.5585303901956
7396 -1.5585519351436
7407 -1.5585694190268
7418 -1.5585959204594
7428 -1.5586172998231
7439 -1.5586388127026
7450 -1.5586610468162
7461 -1.5586799646569
7472 -1.5587021013619
7482 -1.5587230362651
7493 -1.558742575421
7504 -1.5587650663138
7515 -1.5587861840073
7525 -1.5588081157967
7536 -1.5588297537249
7547 -1.5588494727584
7558 -1.558870456367
7568 -1.5588920208647
7579 -1.5589187297079
7590 -1.5589310017549
7601 -1.5589528364395
7611 -1.5589730013343
7622 -1.5589927273589
7633 -1.5590135246189
7644 -1.5590344106693
7655 -1.5590545526213
7665 -1.5590764494273
7676 -1.5590944151688
7687 -1.5591151696807
7698 -1.5591353563711
7708 -1.5591563555253
7719 -1.5591754795253
7730 -1.559193670576
7741 -1.5592151726025
7751 -1.5592405630011
7762 -1.559255839735
7773 -1.5592748592654
7784 -1.5592947938334
7795 -1.5593146058722
7805 -1.5593338241334
7816 -1.5593538435098
7827 -1.5593733077819
7838 -1.559394252258
7848 -1.5594117013372
7859 -1.5594307522292
7870 -1.5594508141699
7881 -1.559469749387
7891 -1.5594903371038
7902 -1.5595104703138
7913 -1.5595273973248
7924 -1.5595451045788
7934 -1.5595652081424
7945 -1.5595847474011
7956 -1.5596048463091
7967 -1.5596230194045
7978 -1.5596410849411
7988 -1.5596614997337
7999 -1.5596806885448
8010 -1.5596971371288
8021 -1.5597166249891
8031 -1.5597353201718
8042 -1.5597532301213
8053 -1.5597713713182
8064 -1.5597917011415
8074 -1.5598101974155
8085 -1.5598288885765
8096 -1.5598465838034
8107 -1.5598645092749
8118 -1.5598837552948
8128 -1.5599018210916
8139 -1.5599204237959
8150 -1.5599377470572
8161 -1.5599563419428
8171 -1.5599747481339
8182 -1.5599918483566
8193 -1.560012610501
8204 -1.5600258395409
8214 -1.5600460796849
8225 -1.56006543972
8236 -1.5600827213875
8247 -1.5600981462537
8257 -1.5601150785059
8268 -1.5601364486036
8279 -1.5601522761929
8290 -1.560169392501
8301 -1.5601878250288
8311 -1.560206627055
8322 -1.5602233749941
8333 -1.5602420647088
8344 -1.5602579335397
8354 -1.5602795617127
8365 -1.5602933488346
8376 -1.5603100292193
8387 -1.5603282024268
8397 -1.5603462665418
8408 -1.5603618344058
8419 -1.560379184409
8430 -1.5603958666911
8441 -1.5604114244223
8451 -1.5604298354306
8462 -1.5604478163291
8473 -1.5604646413286
8484 -1.5604830166604
8494 -1.560497396528
8505 -1.5605146379584
8516 -1.5605321842227
8527 -1.5605476859746
8537 -1.5605635719547
8548 -1.5605829881956
8559 -1.5605984377663
8570 -1.5606172112236
8580 -1.560632153922
8591 -1.5606500968236
8602 -1.5606647293875
8613 -1.5606854503541
8624 -1.5606973937345
8634 -1.5607154116795
8645 -1.5607313470879
8656 -1.5607477943953
8667 -1.5607631365851
8677 -1.5607798704973
8688 -1.5607959979563
8699 -1.5608109631951
8710 -1.5608293806097
8720 -1.5608436535724
8731 -1.5608606565086
8742 -1.5608785725041
8753 -1.5608929385621
8764 -1.5609088318055
8774 -1.5609242254421
8785 -1.5609362022051
8796 -1.5609569289431
8807 -1.5609734677887
8817 -1.5609879306527
8828 -1.561004080349
8839 -1.5610197207328
8850 -1.5610361065002
8860 -1.5610523541814
8871 -1.5610643803591
8882 -1.5610827775689
8893 -1.5610961435188
8903 -1.5611142057214
8914 -1.5611285672619
8925 -1.5611450333157
8936 -1.5611618577733
8947 -1.5611759669536
8957 -1.5611857158725
8968 -1.5612065642985
8979 -1.5612227680113
8990 -1.5612380361926
9000 -1.5612526562236
9011 -1.5612681163474
9022 -1.5612832839264
9033 -1.5612974614193
9043 -1.5613105450846
9054 -1.5613285008795
9065 -1.5613426773289
9076 -1.561357673904
9087 -1.5613749252685
9097 -1.5613892792801
9108 -1.5614035035151
9119 -1.5614190195933
9130 -1.561429340038
9140 -1.5614486566188
9151 -1.561464020267
9162 -1.5614778265833
9173 -1.5614922247603
9183 -1.5615077630669
9194 -1.5615220500338
9205 -1.5615369261754
9216 -1.5615496409806
9226 -1.5615673943932
9237 -1.561580719259
9248 -1.5615960009404
9259 -1.5616119512087
9270 -1.5616244218824
9280 -1.5616411387451
9291 -1.5616534209716
9302 -1.5616673920685
9313 -1.5616824343628
9323 -1.561697044049
9334 -1.5617117678745
9345 -1.5617261490859
9356 -1.5617396031693
9366 -1.5617531418538
9377 -1.5617686069948
9388 -1.5617770469224
9399 -1.5617968317521
9410 -1.5618120472717
9420 -1.5618248001125
9431 -1.5618427516543
9442 -1.5618531800433
9453 -1.5618675156101
9463 -1.5618808257625
9474 -1.5618956593233
9485 -1.5619097251838
9496 -1.5619252186473
9506 -1.5619365773779
9517 -1.5619519715003
9528 -1.5619661049466
9539 -1.5619813551714
9549 -1.561991606876
9560 -1.5620051900183
9571 -1.562020889717
9582 -1.5620331915734
9593 -1.5620468523294
9603 -1.5620604141227
9614 -1.5620750905745
9625 -1.5620887073278
9636 -1.5621038352279
9646 -1.5621313688418
9657 -1.5621292384713
9668 -1.5621428313009
9679 -1.5621572459441
9689 -1.5621702379769
9700 -1.5621835090094
9711 -1.5621960219977
9722 -1.562210820916
9733 -1.5622288509517
9743 -1.5622369890104
9754 -1.5622504350714
9765 -1.5622636453889
9776 -1.5622771376737
9786 -1.5622913325439
9797 -1.5623032518677
9808 -1.5623153781464
9819 -1.5623297377984
9829 -1.5623420560161
9840 -1.5623575867511
9851 -1.5623687487643
9862 -1.5623839136022
9872 -1.5623951054619
9883 -1.5624084008578
9894 -1.5624214558067
9905 -1.5624361943327
9916 -1.5624475422118
9926 -1.5624618745451
9937 -1.5624730815913
9948 -1.5624828174037
9959 -1.5624986789415
9969 -1.5625127151329
9980 -1.5625252911797
9991 -1.5625440345468
10002 -1.5625514207905
10012 -1.5625652198694
10023 -1.5625776033592
10034 -1.5625877949077
10045 -1.5626022857255
10056 -1.5626142065651
10066 -1.5626261505573
10077 -1.562642622171
10088 -1.5626506530839
10099 -1.5626641427769
10109 -1.562676985801
10120 -1.5626872463977
10131 -1.5627027495847
10142 -1.5627148519755
10152 -1.5627277997657
10163 -1.5627394907607
10174 -1.5627523269404
10185 -1.5627658947791
10195 -1.5627778391441
10206 -1.5627936704386
10217 -1.5628023175062
10228 -1.5628157406677
10239 -1.5628269752255
10249 -1.5628372144876
10260 -1.5628503907955
10271 -1.5628635395736
10282 -1.5628775649223
10292 -1.5628886060984
10303 -1.5628998704607
10314 -1.5629112909269
10325 -1.5629228033389
10335 -1.5629242234063
10346 -1.5629478357796
10357 -1.5629609977858
10368 -1.562972627861
10379 -1.5629831475509
10389 -1.5629979767437
10400 -1.5630080816736
10411 -1.563020210587
10422 -1.5630327524906
10432 -1.5630454984091
10443 -1.5630568300742
10454 -1.5630688444923
10465 -1.5630790179283
10475 -1.5630928662313
10486 -1.5631051587811
10497 -1.5631155258938
10508 -1.5631220721316
10518 -1.5631395158396
10529 -1.5631506542521
10540 -1.5631610978811
10551 -1.5631761993342
10562 -1.5631864999344
10572 -1.5631973064805
10583 -1.563210021756
10594 -1.5632222511455
10605 -1.5632326190899
10615 -1.5632454025049
10626 -1.563255943673
10637 -1.5632644605301
10648 -1.5632800116712
10658 -1.5632939488834
10669 -1.5633041173684
10680 -1.5633218291513
10691 -1.5633248856562
10702 -1.5633349809241
10712 -1.5633458471064
10723 -1.5633602066957
10734 -1.563369875885
10745 -1.5633825228888
10755 -1.5633937269986
10766 -1.563408416691
10777 -1.5634175957623
10788 -1.5634266033304
10798 -1.5634400758075
10809 -1.563450727388
10820 -1.5634622087802
10831 -1.5634735908433
10841 -1.5634858226284
10852 -1.5635006114773
10863 -1.5635081816472
10874 -1.5635193360023
10885 -1.5635266524526
10895 -1.5635395218533
10906 -1.5635505242197
10917 -1.5635633821255
10928 -1.5635705678231
10938 -1.563585198349
10949 -1.56359238913
10960 -1.5636089000671
10971 -1.5636160763317
10981 -1.5636251185665
10992 -1.5636323412567
11003 -1.5636508330932
11014 -1.5636618163
11025 -1.5636351084182
11035 -1.5636883938118
11046 -1.56369445096
11057 -1.5637035563153
11068 -1.5637175647056
11078 -1.5637234998972
11089 -1.5637354706666
11100 -1.5637500415168
11111 -1.563757227337
11121 -1.5637706124473
11132 -1.5637802972969
11143 -1.5637911949657
11154 -1.5638006659156
11164 -1.5638104243819
11175 -1.5638266565181
11186 -1.5638328814757
11197 -1.5638483818778
11208 -1.5638550457048
11218 -1.5638672225845
11229 -1.5638763080044
11240 -1.5638879226293
11251 -1.5638979336216
11261 -1.5639112376721
11272 -1.5639192397971
11283 -1.5639342010498
11294 -1.5639404400819
11304 -1.5639507003346
11315 -1.563962765496
11326 -1.5639696735721
11337 -1.5639829051888
11347 -1.5639934383437
11358 -1.5640028241756
11369 -1.5640251883387
11380 -1.5640249918287
11391 -1.5640356771404
11401 -1.5640438422228
11412 -1.5640548681475
11423 -1.5640674458127
11434 -1.564077615451
11444 -1.5640858989085
11455 -1.56409682549
11466 -1.5641073976676
11477 -1.5641199015294
11487 -1.5641292702059
11498 -1.5641413066738
11509 -1.5641469800678
11520 -1.5641574739892
11531 -1.5641686296773
11541 -1.5641738797203
11552 -1.5641876290421
11563 -1.5642008210827
11574 -1.5642091444892
11584 -1.5642195481826
11595 -1.5642305029088
11606 -1.5642377455259
11617 -1.5642508489451
11627 -1.5642526383269
11638 -1.5642689416702
11649 -1.5642802190894
11660 -1.5642900373726
11670 -1.5642957163908
11681 -1.5643115497562
11692 -1.5643231539533
11703 -1.5643317894945
11714 -1.5643612618483
11724 -1.5643488555327
11735 -1.5643606249161
11746 -1.5643690157851
11757 -1.5643778393642
11767 -1.5643899917841
11778 -1.564398729932
11789 -1.5644094701549
11800 -1.564415565428
11810 -1.5644297114983
11821 -1.5644374257612
11832 -1.5644473671265
11843 -1.5644616401693
11854 -1.5644681870842
11864 -1.5644760926474
11875 -1.5644873910811
11886 -1.564502100176
11897 -1.5645078204716
11907 -1.5645165697954
11918 -1.5645268094627
11929 -1.5645367553036
11940 -1.5645463371185
11950 -1.5645544173961
11961 -1.564564673971
11972 -1.5645761020161
11983 -1.5645838261516
11993 -1.5645929259211
12004 -1.5646052324609
12015 -1.5646150196759
12026 -1.5646225247142
12037 -1.5646323595991
12047 -1.5646418384664
12058 -1.5646491150442
12069 -1.5646616335055
12080 -1.5646716947126
12090 -1.564681035821
12101 -1.5646914857313
12112 -1.5646963787496
12123 -1.5647072668596
12133 -1.5647188126335
12144 -1.5647289705116
12155 -1.5647339289806
12166 -1.5647449187354
12177 -1.5647553755806
12187 -1.5647632908886
12198 -1.5647749768964
12209 -1.5647833079648
12220 -1.5647928379022
12230 -1.5648087167333
12241 -1.564811893937
12252 -1.564821448275
12263 -1.5648308179743
12273 -1.5648376721832
12284 -1.5648504056768
12295 -1.5648563480636
12306 -1.5648667348869
12316 -1.5648794975129
12327 -1.5648871845068
12338 -1.5648968912637
12349 -1.564905568889
12360 -1.5649154619953
12370 -1.5649257751028
12381 -1.5649300943061
12392 -1.5649429651802
12403 -1.5649560595648
12413 -1.5649590738284
12424 -1.5649690086091
12435 -1.5649780355388
12446 -1.5649863438623
12456 -1.5649952319872
12467 -1.565004113595
12478 -1.5650145585348
12489 -1.5650153640143
12500 -1.5650306686426
12510 -1.565038503371
12521 -1.5650491761156
12532 -1.5650576738238
12543 -1.5650664926736
12553 -1.5650771173571
12564 -1.565086647539
12575 -1.5650910702697
12586 -1.5651030216075
12596 -1.5651119592343
12607 -1.5651215275538
12618 -1.5651312912952
12629 -1.5651374161489
12639 -1.5651476815721
12650 -1.5651567742344
12661 -1.565165447164
12672 -1.5651766722408
12683 -1.5651822532676
12693 -1.5651919760262
12704 -1.5652027384235
12715 -1.5652116495802
12726 -1.5652195077322
12736 -1.565227905862
