0.0 -120.0 1.463510847681 
10.7666015625 -18.721508978759 1.3587123293721 
21.533203125 -12.982485825365 1.2583835580962 
32.2998046875 -9.8139112668883 1.1641370853312 
43.06640625 -7.7243592827227 1.0769598557813 
53.8330078125 -6.2355820876293 0.99724568355551 
64.599609375 -5.1277731654878 0.92495963164758 
75.3662109375 -4.2796736042772 0.85976563283618 
86.1328125 -3.6168266916229 0.80114353150611 
96.8994140625 -3.0899442611968 0.74849841921498 
107.666015625 -2.6652239527136 0.70120929195457 
118.4326171875 -2.3187333483934 0.65868337943333 
129.19921875 -2.0329847861632 0.62035655326697 
139.9658203125 -1.7950010852594 0.58574491666596 
150.732421875 -1.595024622548 0.55440467202174 
161.4990234375 -1.4256082174709 0.52594340764994 
172.265625 -1.2810185631598 0.50002040833431 
183.0322265625 -1.1567233309125 0.47634399279926 
193.798828125 -1.0492391414428 0.45465974242474 
204.5654296875 -0.95571160836682 0.43473815402326 
215.33203125 -0.87383894921633 0.41639335587029 
226.0986328125 -0.80183291906134 0.39945163822282 
236.865234375 -0.7382316778355 0.38376962991104 
247.6318359375 -0.68175181814036 0.3692140542937 
258.3984375 -0.63140413401986 0.3556805684279 
269.1650390625 -0.58633929140331 0.34306563364865 
279.931640625 -0.54587757179167 0.33128025503605 
290.6982421875 -0.5093653497623 0.32024821911573 
301.46484375 -0.47639498719398 0.30990909174748 
312.2314453125 -0.44647232445763 0.30019616946606 
322.998046875 -0.41924786040936 0.29105353669639 
333.7646484375 -0.39438133894088 0.282439890981 
344.53125 -0.3716841386852 0.27430479782799 
355.2978515625 -0.35087072261999 0.26661663006208 
366.064453125 -0.3317196370165 0.25933627563567 
376.8310546875 -0.31408052287057 0.2524374019261 
387.59765625 -0.2978042278159 0.24588528048799 
398.3642578125 -0.28276350069278 0.23965839553261 
409.130859375 -0.26880742094345 0.23373445936242 
419.8974609375 -0.2558480558054 0.22809314403335 
430.6640625 -0.2438109153567 0.22270887075061 
441.4306640625 -0.23259865218894 0.21756907609287 
452.197265625 -0.22213423061084 0.21265947460591 
462.9638671875 -0.21235783590451 0.20796232316937 
473.73046875 -0.20319949063817 0.20346660955897 
484.4970703125 -0.19460542054001 0.19915579828202 
495.263671875 -0.18657377683129 0.19502310243876 
506.0302734375 -0.17905337431575 0.1910555101442 
516.796875 -0.17190650481856 0.18724536148261 
527.5634765625 -0.1651994725993 0.18358154614083 
538.330078125 -0.15888618381628 0.18005571558792 
549.0966796875 -0.15292249081421 0.17666220998285 
559.86328125 -0.14729670973351 0.17339280708664 
570.6298828125 -0.14196296793717 0.17024167956325 
