0.0 0.0 -0.0014318088034089 
10.7666015625 -1.7146377499902e-05 -0.0028636180353266 
21.533203125 -3.8469124556979e-05 -0.004295427320359 
32.2998046875 -7.1224224289778e-05 -0.005727237355078 
43.06640625 -0.00010815782523508 -0.0071590475542661 
53.8330078125 -0.00017103701579588 -0.0085908600844991 
64.599609375 -0.00023084253128287 -0.010022673390988 
75.3662109375 -0.00030208785488436 -0.011454487540165 
86.1328125 -0.00038477514490387 -0.012886303613286 
96.8994140625 -0.00047165260276168 -0.01431812022946 
107.666015625 -0.00056997860224399 -0.015749938875701 
118.4326171875 -0.00067975499937542 -0.017181761503152 
129.19921875 -0.00080098865709431 -0.018613585717364 
139.9658203125 -0.00092642762142666 -0.020045411239816 
150.732421875 -0.0010633312824771 -0.021477240196042 
161.4990234375 -0.0012117047399581 -0.022909072800259 
172.265625 -0.0013715534743579 -0.02434090926712 
183.0322265625 -0.0015428862688835 -0.025772748073706 
193.798828125 -0.0017111958406553 -0.027204586858313 
204.5654296875 -0.0019055042685777 -0.028636437625336 
215.33203125 -0.0020968095007445 -0.030068284690095 
226.0986328125 -0.0022996201416023 -0.031500137799179 
236.865234375 -0.002513950968338 -0.032931993694914 
247.6318359375 -0.0027397950617419 -0.034363859546656 
258.3984375 -0.0029771757525107 -0.035795728622786 
269.1650390625 -0.003218849632139 -0.037227597002009 
279.931640625 -0.0034720621694539 -0.038659475677903 
290.6982421875 -0.0037295782524832 -0.040091356936628 
301.46484375 -0.0040059220162558 -0.041523246286617 
312.2314453125 -0.0042865899787831 -0.0429551383463 
322.998046875 -0.004578844984897 -0.044387037799421 
333.7646484375 -0.0048754357822446 -0.045818943247543 
344.53125 -0.0051908974538267 -0.047250858002921 
355.2978515625 -0.0055034772689112 -0.048682769997946 
366.064453125 -0.0058421922967131 -0.050114700802569 
376.8310546875 -0.0061780389442237 -0.051546632138932 
387.59765625 -0.0065255553173667 -0.052978568121 
398.3642578125 -0.0068847307930643 -0.054410515924859 
409.130859375 -0.0072483406109255 -0.055842466098282 
419.8974609375 -0.0076236490694497 -0.057274424766803 
430.6640625 -0.0080179197658056 -0.058706398693658 
441.4306640625 -0.0084094192435295 -0.060138368526194 
452.197265625 -0.0088126478350345 -0.061570350712142 
462.9638671875 -0.0092276056704941 -0.063002348959039 
473.73046875 -0.0096543504198157 -0.064434353092629 
484.4970703125 -0.010092884273939 -0.065866366824144 
495.263671875 -0.010528743966239 -0.067298371957654 
506.0302734375 -0.010990860215637 -0.068730415701783 
516.796875 -0.011450368376497 -0.070162443759205 
527.5634765625 -0.011921670466052 -0.071594495628427 
538.330078125 -0.012404863498479 -0.073026554209899 
549.0966796875 -0.012899950025812 -0.074458623221514 
559.86328125 -0.013392440764138 -0.07589068950547 
570.6298828125 -0.013911354064823 -0.077322783278701 
581.396484375 -0.014427674875927 -0.078754881126338 
592.1630859375 -0.014956002163565 -0.080186982841999 
602.9296875 -0.015496265690081 -0.081619106016566 
613.6962890625 -0.016048539833628 -0.083051240506804 
624.462890625 -0.016598340325228 -0.084483371255062 
635.2294921875 -0.017174680547693 -0.085915532305227 
645.99609375 -0.017748551298832 -0.087347696431058 
656.7626953125 -0.018334518668648 -0.088779872284076 
667.529296875 -0.01893262583389 -0.090212056667302 
678.2958984375 -0.019600721067697 -0.091644348656805 
689.0625 -0.020150663868392 -0.093076466049205 
699.8291015625 -0.020785162382312 -0.094508705031826 
710.595703125 -0.021417371196122 -0.095940939229723 
721.3623046875 -0.022061772972624 -0.097373193069658 
732.12890625 -0.022718413195574 -0.098805463366133 
742.8955078125 -0.023372862609965 -0.10023772466004 
753.662109375 -0.024054031570781 -0.10167003185285 
764.4287109375 -0.02473306166793 -0.10310232997284 
775.1953125 -0.02542438470305 -0.10453465196295 
785.9619140625 -0.026128096841716 -0.10596698773077 
796.728515625 -0.026844201025216 -0.10739934102608 
807.4951171875 -0.027558228925723 -0.1088316914172 
818.26171875 -0.028291888730798 -0.11026407845095 
829.0283203125 -0.029030812252465 -0.11169646770931 
839.794921875 -0.029782237843087 -0.11312887503993 
850.5615234375 -0.03053888274117 -0.11456129838655 
861.328125 -0.031308138444877 -0.11599373317861 
872.0947265625 -0.032089955967666 -0.11742619008981 
882.861328125 -0.032877051482705 -0.11885866658895 
893.6279296875 -0.033676874519942 -0.12029115168707 
904.39453125 -0.034482089870842 -0.12172364945068 
915.1611328125 -0.035299929500294 -0.12315617684552 
925.927734375 -0.036123277367017 -0.12458870999341 
936.6943359375 -0.036959480815719 -0.12602125237816 
947.4609375 -0.037808314015978 -0.12745383538682 
958.2275390625 -0.038662781003598 -0.12888642087214 
968.994140625 -0.039530113994717 -0.13031902660721 
979.7607421875 -0.040402970422304 -0.13175165554237 
990.52734375 -0.041288817509213 -0.13318429817234 
1001.2939453125 -0.04218043575538 -0.13461694334207 
1012.060546875 -0.043084931495807 -0.13604962325588 
1022.8271484375 -0.043995205713654 -0.13748231264863 
1033.59375 -0.044918485219576 -0.13891503025255 
1044.3603515625 -0.045854771361359 -0.14034777985695 
1055.126953125 -0.046789751052522 -0.14178052000378 
1065.8935546875 -0.047737872812508 -0.14321328532652 
1076.66015625 -0.048699270605987 -0.14464606584944 
1087.4267578125 -0.049673684404994 -0.14607889292074 
1098.193359375 -0.050654160724598 -0.14751172642748 
1108.9599609375 -0.051647922994021 -0.14894458622703 
1119.7265625 -0.052647893719253 -0.15037744568092 
1130.4931640625 -0.053653804822772 -0.15181033565086 
1141.259765625 -0.054673149517597 -0.15324324894667 
1152.0263671875 -0.055698717012729 -0.15467617222803 
1162.79296875 -0.056737726443186 -0.15610912615262 
1173.5595703125 -0.057782966691097 -0.15754209706493 
1184.326171875 -0.058841653545395 -0.15897510593914 
1195.0927734375 -0.059906867292701 -0.16040811131914 
1205.859375 -0.060985533879354 -0.16184116199265 
1216.6259765625 -0.062070738556821 -0.16327421620042 
1227.392578125 -0.063169548411562 -0.16470730930092 
1238.1591796875 -0.064274906524137 -0.1661404129717 
1248.92578125 -0.065379611136269 -0.16757351199949 
1259.6923828125 -0.066512496753231 -0.16900668421516 
1270.458984375 -0.067644736198693 -0.17043985883234 
1281.2255859375 -0.068790901644269 -0.1718730631254 
1291.9921875 -0.069936588188901 -0.17330626252658 
1302.7587890625 -0.071103413876201 -0.17473951803469 
1313.525390625 -0.072277133087715 -0.17617278121662 
1324.2919921875 -0.073457591600794 -0.17760606916361 
1335.05859375 -0.074644954844187 -0.17903937155033 
1345.8251953125 -0.075846428323515 -0.18047271175911 
1356.591796875 -0.077062014047153 -0.18190609364964 
1367.3583984375 -0.078342267243619 -0.18333964956173 
1378.125 -0.079514438224449 -0.18477289544758 
1388.8916015625 -0.080751289307386 -0.18620632215195 
1399.658203125 -0.082002435408036 -0.18763979137432 
1410.4248046875 -0.083260683310084 -0.18907328604667 
1421.19140625 -0.08452638296691 -0.19050678221964 
1431.9580078125 -0.085813580349157 -0.19194035316506 
1442.724609375 -0.08710104809738 -0.19337391165819 
1453.4912109375 -0.088395810743242 -0.19480749588238 
1464.2578125 -0.089705240195522 -0.19624111731502 
1475.0244140625 -0.091021971245085 -0.19767477162524 
1485.791015625 -0.092353555960728 -0.1991084569595 
1496.5576171875 -0.093685626271142 -0.20054213283113 
1507.32421875 -0.095032196735547 -0.20197587420383 
1518.0908203125 -0.096386634126516 -0.20340962152627 
1528.857421875 -0.097755945592147 -0.2048434145524 
1539.6240234375 -0.099133138083223 -0.20627722073167 
1550.390625 -0.10051084854214 -0.20771103416278 
1561.1572265625 -0.10190344484522 -0.20914490408984 
1571.923828125 -0.10331130981117 -0.21057880717638 
1582.6904296875 -0.10472707764564 -0.2120127375226 
1593.45703125 -0.10615094716427 -0.21344668496479 
1604.2236328125 -0.1075829257612 -0.21488065296657 
1614.990234375 -0.10902282281623 -0.21631465859929 
1625.7568359375 -0.1104782113275 -0.21774870218768 
1636.5234375 -0.11194172349679 -0.21918277704299 
1647.2900390625 -0.11341356412467 -0.22061687303576 
1658.056640625 -0.11489373999543 -0.22205099364427 
1668.8232421875 -0.11638225698356 -0.22348514234736 
1679.58984375 -0.11788649414812 -0.22491933390242 
1690.3564453125 -0.11939908185833 -0.22635356083233 
1701.123046875 -0.12092023089829 -0.22778781304297 
1711.8896484375 -0.12244994743413 -0.22922209402762 
1722.65625 -0.1239884470317 -0.23065639371421 
1733.4228515625 -0.12554268979573 -0.23209075481386 
1744.189453125 -0.12709856408997 -0.23352511613558 
1754.9560546875 -0.1286704020959 -0.23495953262845 
1765.72265625 -0.13024410156114 -0.23639394249927 
1776.4892578125 -0.13183377524813 -0.23782841488029 
1787.255859375 -0.1334396416004 -0.23926294020961 
1798.0224609375 -0.13504739097224 -0.24069746932073 
1808.7890625 -0.13665703277238 -0.2421320052697 
1819.5556640625 -0.13829003761167 -0.24356663178597 
1830.322265625 -0.1399249438181 -0.24500127218973 
1841.0888671875 -0.14156980919792 -0.24643590267123 
1851.85546875 -0.14323044501361 -0.24787063524758 
1862.6220703125 -0.14489390772385 -0.24930533780629 
1873.388671875 -0.14657359767181 -0.25074012281735 
1884.1552734375 -0.14825567756613 -0.25217491162571 
1894.921875 -0.14995444839248 -0.25360976328256 
1905.6884765625 -0.15165608927085 -0.25504459855764 
1916.455078125 -0.15337396565934 -0.25647953109458 
1927.2216796875 -0.15509472819738 -0.25791445407156 
1937.98828125 -0.15683267204599 -0.25934942781519 
1948.7548828125 -0.15858018783376 -0.26078445456173 
1959.521484375 -0.16033061766604 -0.2622194820237 
1970.2880859375 -0.16209824620655 -0.26365457146234 
1981.0546875 -0.16386880635266 -0.26508966848282 
1991.8212890625 -0.16564944191985 -0.26652480558886 
2002.587890625 -0.16744729051762 -0.26796001590587 
2013.3544921875 -0.1692485824164 -0.26939521722591 
2024.12109375 -0.17106709754376 -0.27083049926878 
2034.8876953125 -0.17288857742247 -0.27226580609009 
2045.654296875 -0.17471352779611 -0.2737011139636 
2056.4208984375 -0.17661372107348 -0.27513670231129 
2067.1875 -0.17841714096854 -0.2765719014606 
2077.9541015625 -0.18027393812787 -0.27800732424278 
2088.720703125 -0.18214848562327 -0.27944282319369 
2099.4873046875 -0.18402654382458 -0.28087834054277 
2110.25390625 -0.18592287446844 -0.28231391482966 
2121.0205078125 -0.18781561346742 -0.28374948323845 
2131.787109375 -0.18972664054856 -0.28518511588012 
2142.5537109375 -0.19165596053631 -0.28662081687761 
2153.3203125 -0.19358171133235 -0.28805652199348 
2164.0869140625 -0.19552629463557 -0.28949227602473 
2174.853515625 -0.19746732558123 -0.29092804054706 
2185.6201171875 -0.19942720605324 -0.29236386132857 
2196.38671875 -0.20140540654196 -0.29379976923378 
2207.1533203125 -0.2033811492258 -0.29523564426544 
2217.919921875 -0.20536811909698 -0.29667158113848 
2228.6865234375 -0.20736631779393 -0.29810758351678 
2239.453125 -0.20937684257315 -0.29954360173812 
2250.2197265625 -0.21139150760445 -0.30097965974536 
2260.986328125 -0.21342506631194 -0.30241580059347 
2271.7529296875 -0.2154638829792 -0.30385193501265 
2282.51953125 -0.21750685720909 -0.30528811951164 
2293.2861328125 -0.21956930021343 -0.30672437149723 
2304.052734375 -0.2216370343548 -0.3081606274412 
2314.8193359375 -0.22371659798062 -0.3095969512185 
2325.5859375 -0.22580147306998 -0.31103328578788 
2336.3525390625 -0.22789818765632 -0.31246969531066 
2347.119140625 -0.23000789126373 -0.31390613038909 
2357.8857421875 -0.2321223586321 -0.31534261324285 
2368.65234375 -0.23424983554747 -0.31677912884527 
2379.4189453125 -0.23638916837074 -0.31821573400202 
2390.185546875 -0.23853503073359 -0.31965231781497 
2400.9521484375 -0.24069275856035 -0.32108899835618 
2411.71875 -0.24285704297209 -0.32252566449251 
